0.0,0.04512488020559202
0.1,1.489754414450298
0.2,1.6705257627902204
0.30000000000000004,2.3332749609454577
0.4,2.5695054206374195
0.5,3.6669486862757066
0.6000000000000001,3.3599608897974633
0.7000000000000001,3.8315293502398315
0.8,4.556966089323469
0.9,4.2428884584098725
1.0,4.287800637118867
1.1,4.607472189633082
1.2000000000000002,5.34729176212949
1.3,4.926468768193497
1.4000000000000001,4.930969555479802
1.5,5.172014598965892
1.6,5.488271500015368
1.7000000000000002,5.630388157728078
1.8,5.796126448224263
1.9000000000000001,5.492645571201905
2.0,5.695115674352809
2.1,5.9816756805765845
2.2,6.040925390795899
2.3000000000000003,6.291713462609217
2.4000000000000004,6.404915881102922
2.5,6.628917861983042
2.6,6.652865370363062
2.7,6.756758408248775
2.8000000000000003,6.1698022192137625
2.9000000000000004,6.486489077472454
3.0,6.829561055480346
3.1,7.213596676119369
3.2,6.584862369155438
3.3000000000000003,6.794101123202117
3.4000000000000004,6.777792363735478
3.5,6.706280566596647
3.6,6.7360508804133135
3.7,7.182458696409464
3.8000000000000003,6.825816889846554
3.9000000000000004,7.433723919388689
4.0,6.735766131323935
4.1000000000000005,7.311867048903435
4.2,7.752128187512079
4.3,7.181723642279333
4.4,7.362490572524338
4.5,7.8490495867863315
4.6000000000000005,7.16463059846102
4.7,7.427701482510921
4.800000000000001,7.4204221793564145
4.9,7.719923601585143
5.0,7.735141862927971
5.1000000000000005,7.892233011846161
5.2,7.3346100121145765
5.300000000000001,7.381321834775866
5.4,7.425154340234364
5.5,7.6978481604728834
5.6000000000000005,7.91879609773904
5.7,8.279979167990069
5.800000000000001,7.571496146552706
5.9,7.899892232682057
6.0,8.043542287937225
6.1000000000000005,8.417831000648002
6.2,8.438628853126856
6.300000000000001,8.040845319164514
6.4,8.07335452613966
6.5,8.66623763615403
6.6000000000000005,8.415026711859174
6.7,7.871835885358161
6.800000000000001,8.331329281653575
6.9,8.72388252546521
7.0,8.133949117287555
7.1000000000000005,7.8689145819648045
7.2,8.56902578447374
7.300000000000001,8.724981424730146
7.4,8.786364734235983
7.5,8.197823408346425
7.6000000000000005,8.243344503791205
7.7,8.447314566187288
7.800000000000001,8.714961271361782
7.9,8.767187613300575
8.0,8.801329019163685
8.1,8.25345306295335
8.200000000000001,9.035452609089361
8.3,8.259640771223387
8.4,8.624360699452538
8.5,9.00455814457985
8.6,8.225527456435222
8.700000000000001,8.53890198652765
8.8,8.76473906515072
8.9,8.478034678828472
9.0,8.517072187938103
9.1,9.043705094385533
9.200000000000001,8.853429262412671
9.3,8.699665349438286
9.4,9.129244265154501
9.5,8.522158767698661
9.600000000000001,9.419216199980795
9.700000000000001,8.755884790485808
9.8,8.918757814816445
9.9,9.312458099008463
